,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2011-08-01,-0.04473942093541206,-0.01749271137026243,-0.2104881419949912,-0.1329136061559987,-0.08057132393334554,-0.02964547677261609,-0.1604535303212506,-0.1971553610503284,-0.03760761214318076,-0.08574453069865917,-0.05701866530299149,0.009313556398758305,-0.0351097178683385,-0.02214212152420203,-0.0306529498215411,-0.2043478260869565,0.05514096185737971,-0.0973741794310723,-0.2357414448669202,-0.04211395540875307,-0.07467282525019248,-0.04192498304945058,-0.1766169154228855,-0.01812872612239924,0.01255539143279183
2011-09-01,-0.01331741709255041,-0.09029249682068674,-0.1782500173334258,-0.1746672045179507,-0.06791475801633151,-0.01858267716535433,-0.1014937589523225,-0.08503679476696646,-0.0723477715003139,-0.1235044384407564,-0.09164859002169201,-0.1213260423786739,-0.1202079272254711,-0.09004739336492873,-0.1340697422568768,-0.1846994535519126,-0.09417157825802225,-0.1426262626262627,-0.2875621890547264,-0.1375,-0.1023294509151415,-0.1292075414156185,-0.2009063444108762,-0.03655514250309788,-0.08606856309263322
2011-10-03,0.07418714555765593,0.07688723205964587,0.2390968689093071,0.1446725317693061,0.2057692307692309,0.07172657252888337,0.1733090412206788,0.2800119154006553,0.1744205718152598,0.1488331131660061,0.1391044776119401,0.1583041618047452,0.1216149679960612,0.06423611111111116,0.0800400200100051,0.2205093833780161,0.2111046847888955,0.1413760603204524,0.255586592178771,0.1404297851074463,0.1862835959221503,0.07195863767442434,0.103969754253308,0.1396784565916398,0.1069433359936154
2011-11-01,0.02882559459388112,0.0497620077888361,-0.05552264416889674,-0.01793339026473106,-0.02463228779018256,0.04925887108848626,-0.03027950310559013,0.001629043518734052,-0.01181215787957368,0.01801456496742038,0.004454926624738009,0.0198119543317663,0.00680421422300248,0.01087547580206638,0.009495136637332147,-0.01867105985722128,0.06291786055396376,0.0008257638315440907,0.1240266963292547,-0.02760736196319014,0.01210937499999987,-0.01692105670999111,0.1198630136986301,-0.03645186773501863,0.04542177361211253
2011-12-01,-0.005174257002351967,0.06121187139323991,0.02923470675173934,0.04652173913043489,0.07176598837209314,-0.03524543378995437,0.02682145716573259,0.04275092936802971,0.02521865889212838,0.04480421686746983,0.003652491521001888,0.04774448468883774,0.02528885982123397,0.04034427111350181,-0.008258774948382785,-0.05931729155008403,-0.007862518252274575,0.04207920792079212,0.0004948045522017441,-0.03019378098242465,0.03512157468159005,0.09480882611404917,0.04587155963302747,-0.002576715858514822,0.05517241379310356
2009-02-02,-0.1526845637583892,-0.4003430531732418,-0.431866977649403,-0.6585354018158261,-0.07940190770817213,-0.2973856209150327,-0.4421768707482994,-0.3048198002605297,-0.1694090382387021,-0.2186602870813398,-0.1800518134715027,-0.1004056795131846,-0.03158444270425476,-0.07881773399014769,-0.2055492638731597,-0.50161973585846,-0.662037037037037,-0.5713446858485027,-0.5234857849196539,-0.3633265167007499,-0.3218085106382979,-0.1454777599163161,-0.5514403292181069,-0.001428798221940086,-0.07215073529411764
2009-03-02,0.1564356435643564,0.1830663615560639,0.4191441349591507,1.547606866757617,0.1800616073928871,0.2611295681063122,0.3888888888888888,0.1711430356027481,0.1389508928571428,0.2284139620330681,0.18957345971564,0.1437429537767756,0.0919137466307276,0.2299465240641712,0.2751247327156094,0.2955000000000001,0.5009784735812133,0.1178082191780823,-0.08300907911802846,0.4036402569593147,0.2601307189542483,0.0519788656963609,0.8348623853211008,0.1505564387917331,0.1748390292223871
2009-04-01,0.05028538812785399,0.1107350096711799,0.1715766333162509,0.2897194176381994,-0.02206929283341241,0.1164383561643836,0.3746341463414633,0.5637333333333334,0.1229789318961294,0.1515453639082753,0.1150951748561311,-0.0113356333169049,-0.1019501357689458,0.1079710144927535,0.0894354387926215,0.1161713624083367,0.3767926988265973,0.8909313725490196,0.611032531824611,0.2707856598016782,0.2375518672199168,0.2012700879067848,0.22,0.03109023075860162,-0.0311973018549746
2009-05-01,-0.001358621814031791,0.197213757074445,0.1479046836483155,0.2028995536486629,0.01698616840572664,0.1201038225578102,0.4024130589070263,0.2366984993178716,-0.02988656195462491,0.1316017316017315,0.1286224692338229,-0.04885343968095712,-0.0200659703133591,0.09090909090909105,0.1862493586454594,0.1116874135546333,0.4375,0.454309786130914,0.719051799824407,0.034813925570228,0.2933780385582565,0.02943367735777835,1.704918032786885,-0.04261592066470121,-0.003481288076588429
2009-06-01,-0.01512842838484985,-0.0850909090909091,-0.05553834264611091,-0.4554221199482238,-0.01861130994989246,0.07962923951969669,-0.0587044534412956,-0.1376172090457805,0.009444569372610845,-0.04093343534812544,-0.03552585297221234,0.05188679245283034,0.06339410939691437,-0.09052757793764987,0.06271626297577848,0.01150855365474346,-0.2114624505928853,-0.1532976827094474,-0.1159346271705822,-0.07192575406032475,0.0187945560596241,-0.05095295490052554,0.03636363636363638,0.01385778275475946,-0.01353711790393008
2009-07-01,0.105094485578517,0.08744038155802869,0.1982526526949269,-0.2477848644508708,0.09457816678823239,0.04058536585365857,0.2456989247311827,0.2456028141989128,0.1149476498106481,0.09134423613881126,0.1699489423778262,0.04135525660189332,0.03983117910841472,0.04284772577455498,0.1416361416361416,0.03813038130381297,0.3642439431913114,0.3389473684210527,0.3090699017908725,0.1899999999999999,0.2538167938931297,-0.02162939287807697,0.02192982456140347,0.1301946707165538,0.08322266489597152
2009-08-03,-0.01400000000000001,-0.001096491228070207,-0.01934992557720927,1.647052111402715,0.09418036428254095,-0.03375210950684415,0.009495036685368996,-0.02053915275994878,0.01278721278721284,0.02997076023391809,0.02524937655860349,0.1004784688995215,0.04515474378488071,0.03286978508217442,0.02281639928698764,0.04620853080568721,0.2878138395590939,0.02830188679245271,0.01721094439541049,0.1029411764705883,0.1760527650938608,0.007895772229773446,0.3018597997138768,0.02687515269973129,0.01593788312219035
2009-09-01,0.01267748478701836,-0.09293816319063297,0.03031158745948703,0.1361116269199141,-0.009947218838814331,-0.09023869590529787,0.01047456177853778,0.06710353866317176,0.06036693627934508,0.07877927608232782,0.01672240802675584,0.07043478260869573,-0.01116504854368938,-0.0104039167686657,-0.03067270826071811,0.05549263873159682,0.1883024251069898,-0.02675840978593269,0.04859002169197391,-0.02809523809523806,0.01035375323554799,0.1057578849310206,0.2087912087912089,0.03997144896502491,0.02976669348350769
2009-10-01,0.006009013520280382,0.08551835417507059,-0.07132890655171975,-0.04107709909405066,0.0268607750666392,0.03306313993174048,-0.005500317325999649,0.01965119135347582,-0.04595348837209301,-0.02171052631578951,0.02242822966507174,-0.0507717303005687,-0.05400098183603341,-0.006802721088435604,0.01797914419273638,0.01046137339055786,0.03321328531412582,-0.01139041633935578,-0.007033512618949134,-0.01077902988731005,-0.07045260461144331,-0.02727687269410939,-0.01181818181818184,-0.006634637382749942,0.001562499999999911
2009-11-03,0.0,0.06651802303976218,0.02181612078853301,-0.2136661086592603,0.0503194888178915,0.1313235597769977,0.05786002978089777,0.1178029390508311,-0.02847113884555386,-0.04102219233355742,0.04445744369698756,-0.04022250748823286,0.001556824078879249,0.04483188044831898,0.1684916990462735,0.1271568887709051,-0.05189775367931837,0.009535160905840279,-0.05041666666666667,-0.05794947994056476,0.04547542489664691,-0.008739165400768467,0.03035878564857408,-0.02245508982035926,-0.002340093603744209
2009-12-01,-0.008461921353907442,0.09860627177700354,0.06171413192244946,-0.03080317398877486,-0.05304182509505706,0.09052746851615256,0.04102151618741212,0.02521551724137927,-0.01103974307507016,0.06626928471248239,0.04116493979277513,-0.02496656263932229,-0.01709844559585505,0.07449344457687723,0.09945586457073752,0.07583608101742811,-0.02532679738562094,-0.0161353797717434,0.1355857832382623,0.04837013669821255,0.07820738137082595,-0.01653265063282006,0.0758928571428572,0.006596772293556485,0.03596559812353406
2010-01-04,0.1359236947791165,0.05074532191563597,-0.009917089668049495,-0.1983969136394134,0.01766713511343099,0.0744769874476987,-0.01062391346339586,0.03384486020601218,-0.005074081591232016,-0.01512660309108849,-0.02071005917159774,-0.008687700045724833,0.02240379546652616,-0.07099278979478651,-0.07093758592246358,0.0663309982486866,0.02221290863369663,-0.06680000000000008,-0.03670788253477586,0.008024072216650024,-0.04360228198859006,-0.01382102471031699,0.1900414937759336,0.001404330017553912,-0.007169811320754782
2010-02-01,0.08540896957697686,0.02746755206761242,0.01669507983788887,0.0759634307351218,0.04714933912014208,-0.03333333333333333,0.04373291682936364,0.01708011386742592,0.02876376988984086,0.05409015025041741,0.01675363911013483,0.07656826568265673,0.05645784996133019,0.03164179104477616,0.02337969813554297,-0.0252514884007391,0.01722017220172201,-0.007286755250750065,0.02767749699157651,0.0601990049751242,0.06561567959096726,0.142802601324685,0.108786610878661,-0.001051770480308356,0.04066894716837699
2010-03-01,-0.003102580597877824,-0.03084606345475904,0.2044339892083127,0.3231170298478436,0.01582516955538815,0.04270061231066702,0.1464646464646464,0.09436225509796081,0.04739242514376363,0.02914159011719986,0.02296056185845474,0.04670094258783197,0.04904831625183026,0.1122685185185184,0.07432041642567966,-0.0117944397641111,0.1640467553405884,0.2711571675302247,0.2298985167837626,0.1811356170811826,0.0903638544582166,0.03844955536953698,0.1603773584905659,-0.05463266261113708,0.06208911614317025
2010-04-01,-0.04076131351086421,-0.08275234919672625,0.03976144154986505,0.159192001203879,-0.05025964391691395,-0.1729253592953175,0.05008973731440691,-0.06046766532700043,0.0009466111321467796,0.01692828562634641,-0.01135463427515182,0.005730659025787954,-0.01349150965340784,0.06087408949011452,-0.1192462987886945,-0.01193520886615518,0.003808864265927969,0.02785326086956519,-0.009838146620120614,-0.03218116805721105,0.06307297396406297,0.1123513733655288,-0.08617886178861789,-0.04739512436579629,-0.01272352132049515
2010-05-03,-0.1047347355871583,-0.04230006609385328,-0.1293702778193304,-0.1337888059994384,-0.05096660808435849,-0.04615097159940218,-0.1187072715972654,-0.1613844059887225,-0.0815207111783619,-0.1023002421307506,-0.1487713675213674,-0.1339031339031339,-0.08912992218816307,-0.06571848945561554,0.00427872860635703,-0.01811906816220876,-0.1572956191790272,-0.1308658294778586,-0.1782051282051281,-0.0714285714285714,-0.1045187995860641,-0.1262554485818521,-0.1150652431791221,-0.07820213042348678,-0.07105538140020895
2010-06-01,0.1233128192445616,-0.03899240855762587,-0.06174724247101637,-0.01080455603730712,0.006790123456790198,-0.06385896180215467,-0.04989421720733422,0.004173429167632747,0.05436573311367376,-0.04281861092380312,0.055851898336994,0.0540413533834585,-0.04789024074553461,-0.0209973753280841,-0.09129640900791236,-0.02043057996485065,-0.105607859189521,-0.1201520912547529,-0.07683307332293288,-0.05658709106984972,-0.02580893682588603,-0.009523691453224625,-0.1380697050938338,-0.0156426155580609,-0.04161979752530942
2010-07-01,0.01362462424319411,0.1640933572710952,0.1150354541797505,0.1685387715985005,0.02432045779685255,0.114040594266583,0.05993690851735001,0.1500808127453244,0.04140624999999987,0.005635787249031354,0.1153046062407133,0.06687472135532779,0.02773246329526913,0.05147453083109932,0.063965170797053,0.09643417806683097,0.07276887871853543,0.07173725151253252,0.07646810308407259,0.06513589503280226,0.1241597469355478,0.02619352190032287,0.03110419906687412,0.1105225483178238,0.09037558685446023
2010-08-03,0.01333288778988173,0.005243676742751502,-0.05134280137309,-0.0992672998643147,0.003790901835594607,-0.04432757325319303,-0.0758053221288515,-0.004818309576390289,0.02438109527381838,0.004203152364273155,-0.03570476951771928,0.01671541997492687,-0.01693121693121691,0.03722590515043356,0.05665722379603411,0.01349969318879118,-0.08532423208191131,-0.0137096774193548,-0.02982731554160134,-0.07919049714034321,-0.05029897995075627,-0.03650966927481969,-0.1538461538461537,0.03777233466546348,-0.01004664513814146
2010-09-01,0.02154987633965377,0.0871432954894138,-0.0151750365398533,0.08973380466511349,0.03597694295368714,0.1027908805031446,0.005304034855086126,0.05023199515836185,0.06536067374588073,0.1011510289501221,0.05056645482177413,-0.01685162351006975,0.05705059203444574,0.02556538839724687,0.07327971403038425,0.01170534813319879,0.0923507462686568,0.05968928863450529,-0.03033980582524276,0.05303392259913986,0.03000000000000003,0.04024143850356743,0.0944741532976825,0.05826086956521737,0.0456687205509243
2010-10-01,-0.03400745678454409,0.01919277448489987,0.02619536149022506,0.07874446294396265,0.07003069838833476,-0.02477276777757975,-0.007725645374034418,0.07414521705724164,0.03626052586355044,-0.04402914159011717,0.03945291951604424,0.05142140468227407,0.01247454175152751,0.0182166826462129,-0.01804052178739934,0.1705565529622979,0.01238257899231421,0.04128086419753063,0.01251564455569465,0.01950998185117969,0.01510248112189871,0.02675607262814572,-0.05700325732899014,-0.007395234182415722,0.02253032928942811
2010-11-01,0.01169590643274865,0.04320132927166997,-0.01651792484091463,0.00858848186622918,-0.01577909270216971,0.03234649122807021,-0.01348271933156087,-0.05221745350500717,-0.01359867330016584,-0.007620941020543448,-0.04073886639676128,0.02465208747514924,0.03872265526778973,-0.032015065913371,0.07405313736574337,-0.02709611451942739,-0.01897933361450865,0.04334938866246763,0.01030078285949743,-0.01201602136181579,-0.06836698547644349,0.0200946775298505,0.03799654576856648,-0.006267738883632967,0.0444067796610168
2010-12-01,-0.004971098265895924,-0.01433501460047781,0.1732816319071659,0.3729897454430466,0.01694297686281643,0.02584528235085859,0.1682386910490856,0.08566037735849052,0.04640215198386022,0.0761268781302169,0.03930361382221048,0.06558013193636025,0.1019123698862261,-0.02188715953307385,-0.00473684210526315,-0.03485724294972858,0.193895098882201,0.1917613636363638,0.1941272430668843,0.1184684684684685,0.04030418250950563,0.08217879301931075,0.1231281198003329,0.0139235987147448,0.04836092177864315
2011-01-03,0.03902139454596765,0.1330460544034473,0.018435052640289,-0.1556496007534582,0.01773557864564679,0.100086281276963,0.04465315537979908,0.0172054223149114,-0.001285347043701868,-0.01954700589512859,0.04746192893401036,0.03241077931536784,0.01625659050966588,-0.00497265042267514,0.1345848757271284,0.08058076225045374,0.0352898811667266,0.02205005959475548,0.03551912568306004,0.03262182843334682,0.001461988304093609,0.06769037178920057,0.03259259259259251,0.0003521126760563931,0.01795665634674948
2011-02-01,0.02276357827476039,0.009032564772997409,-0.01959008499869763,-0.1061860691670725,0.0424221087836647,0.03498039215686277,0.02460567823343851,-0.01674355031607733,0.006756756756756799,-0.005063291139240533,0.03368063968984725,0.06701940035273357,0.1217034154777346,0.02398800599700124,-0.02470286646469344,0.06247900571044673,0.005565217391304333,-0.02332361516034975,0.01055408970976246,0.01950078003120126,0.0445255474452555,0.02956857870909468,-0.08177905308464839,0.02757245101490069,0.01459854014598538
2011-03-01,-0.02100741897696212,0.07444051825677267,-0.01694212962398767,-0.04632152588555871,0.008274231678486954,0.07229463473779929,-0.03756157635467972,-0.0703735881841876,0.05209332054969651,0.0003180661577606436,0.0199249882794188,-0.008264462809917328,0.03603777221044502,0.03513909224011735,0.06475507765830346,0.1063863420803035,-0.04012452438602565,-0.05283582089552241,-0.004242819843341961,0.016832440703902,0.05695317959468893,0.05148763769268183,0.05781249999999982,0.03288422014158487,-0.01109112709832127
